"pg_stat_database_xact_rollback","app","postgres","Number of transactions in this database that have been rolled back","counter"
"pg_static","app","postgres","Version string as reported by postgres","untyped"
"process_cpu_seconds_total","app","postgres","Total user and system CPU time spent in seconds.","counter"
"process_max_fds","app","postgres","Maximum number of open file descriptors.","gauge"
"process_open_fds","app","postgres","Number of open file descriptors.","gauge"
"process_resident_memory_bytes","app","postgres","Resident memory size in bytes.","gauge"
"process_start_time_seconds","app","postgres","Start time of the process since unix epoch in seconds.","gauge"
"process_virtual_memory_bytes","app","postgres","Virtual memory size in bytes.","gauge"
"go_gc_duration_seconds","app","mysql","A summary of the GC invocation durations.","summary"
"go_goroutines","app","mysql","Number of goroutines that currently exist.","gauge"
"go_memstats_alloc_bytes","app","mysql","Number of bytes allocated and still in use.","gauge"
"go_memstats_alloc_bytes_total","app","mysql","Total number of bytes allocated, even if freed.","counter"
"go_memstats_buck_hash_sys_bytes","app","mysql","Number of bytes used by the profiling bucket hash table.","gauge"
"go_memstats_frees_total","app","mysql","Total number of frees.","counter"
"go_memstats_gc_sys_bytes","app","mysql","Number of bytes used for garbage collection system metadata.","gauge"
"go_memstats_heap_alloc_bytes","app","mysql","Number of heap bytes allocated and still in use.","gauge"
"go_memstats_heap_idle_bytes","app","mysql","Number of heap bytes waiting to be used.","gauge"
"go_memstats_heap_inuse_bytes","app","mysql","Number of heap bytes that are in use.","gauge"
"go_memstats_heap_objects","app","mysql","Number of allocated objects.","gauge"
"go_memstats_heap_released_bytes_total","app","mysql","Total number of heap bytes released to OS.","counter"
"go_memstats_heap_sys_bytes","app","mysql","Number of heap bytes obtained from system.","gauge"
"go_memstats_last_gc_time_seconds","app","mysql","Number of seconds since 1970 of last garbage collection.","gauge"
"go_memstats_lookups_total","app","mysql","Total number of pointer lookups.","counter"
"go_memstats_mallocs_total","app","mysql","Total number of mallocs.","counter"
"go_memstats_mcache_inuse_bytes","app","mysql","Number of bytes in use by mcache structures.","gauge"
"go_memstats_mcache_sys_bytes","app","mysql","Number of bytes used for mcache structures obtained from system.","gauge"
"go_memstats_mspan_inuse_bytes","app","mysql","Number of bytes in use by mspan structures.","gauge"
"go_memstats_mspan_sys_bytes","app","mysql","Number of bytes used for mspan structures obtained from system.","gauge"
"go_memstats_next_gc_bytes","app","mysql","Number of heap bytes when next garbage collection will take place.","gauge"
"go_memstats_other_sys_bytes","app","mysql","Number of bytes used for other system allocations.","gauge"
"go_memstats_stack_inuse_bytes","app","mysql","Number of bytes in use by the stack allocator.","gauge"
"go_memstats_stack_sys_bytes","app","mysql","Number of bytes obtained from system for stack allocator.","gauge"
"go_memstats_sys_bytes","app","mysql","Number of bytes obtained by system. Sum of all system allocations.","gauge"
"http_request_duration_microseconds","app","mysql","The HTTP request latencies in microseconds.","summary"
"http_request_size_bytes","app","mysql","The HTTP request sizes in bytes.","summary"
"http_requests_total","app","mysql","Total number of HTTP requests made.","counter"
"http_response_size_bytes","app","mysql","The HTTP response sizes in bytes.","summary"
"mysql_exporter_last_scrape_duration_seconds","app","mysql","Duration of the last scrape of metrics from MySQL.","gauge"
"mysql_exporter_last_scrape_error","app","mysql","Whether the last scrape of metrics from MySQL resulted in an error (1 for error, 0 for success).","gauge"
"mysql_exporter_scrapes_total","app","mysql","Total number of times MySQL was scraped for metrics.","counter"
"mysql_global_status_aborted_clients","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_aborted_connects","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_binlog_cache_disk_use","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_binlog_cache_use","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_binlog_stmt_cache_disk_use","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_binlog_stmt_cache_use","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_buffer_pool_page_changes_total","app","mysql","Innodb buffer pool page state changes.","counter"
"mysql_global_status_buffer_pool_pages","app","mysql","Innodb buffer pool pages by state.","gauge"
"mysql_global_status_bytes_received","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_bytes_sent","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_commands_total","app","mysql","Total number of executed MySQL commands.","counter"
"mysql_global_status_compression","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_connections","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_created_tmp_disk_tables","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_created_tmp_files","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_created_tmp_tables","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_delayed_errors","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_delayed_insert_threads","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_delayed_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_flush_commands","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_handlers_total","app","mysql","Total number of executed MySQL handlers.","counter"
"mysql_global_status_innodb_buffer_pool_bytes_data","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_bytes_dirty","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_read_ahead","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_read_ahead_","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_read_ahead_","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_read_reques","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_reads","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_wait_free","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_buffer_pool_write_reque","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_fsyncs","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_pending_fsyncs","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_pending_reads","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_pending_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_read","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_reads","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_data_written","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_dblwr_pages_written","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_dblwr_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_have_atomic_builtins","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_log_waits","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_log_write_requests","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_log_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_os_log_fsyncs","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_os_log_pending_fsyncs","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_os_log_pending_writes","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_os_log_written","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_page_size","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_pages_created","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_pages_read","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_pages_written","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_row_lock_current_waits","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_row_lock_time","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
"mysql_global_status_innodb_row_lock_time_avg","app","mysql","Generic metric from SHOW GLOBAL STATUS.","untyped"
